Date,EUR,AUD,BGN,BRL,CAD,CHF,CNY,CZK,DKK,GBP,HKD,HRK,ILS,INR
2021-06-10,1.21743365,0.7738740133,0.6224712107,0.1981689192,0.825968448,1.115946881,0.1564210856,0.04794622352,0.1637089909,1.410835214,0.1288709615,0.162353476,0.3084706028,0.01368277311
2021-06-09,1.219512195,0.7751937984,0.623519142,0.1987953005,0.8279516476,1.11744329,0.1565900941,0.04805543675,0.1639855037,1.41723356,0.1288908939,0.1625461225,0.3083089255,0.01370841381
2021-06-08,1.218175174,0.7750135627,0.6228589225,0.1987281399,0.8283631544,1.116196004,0.1563037294,0.04797198436,0.1638162637,1.414827391,0.1288742831,0.1624800962,0.3083564601,0.01372186332
2021-06-07,1.216249088,0.7757350089,0.6218518749,0.1981139551,0.8284317786,1.112347052,0.1563330519,0.04788194228,0.163534972,1.417032733,0.1288958779,0.1621481385,0.3077301822,0.01373764127
2021-06-06,1.211680601,0.7666947788,0.6195403011,0.1958326806,0.8254230293,1.106439478,0.156011108,0.04760907238,0.1629327902,1.414027149,0.1289041855,0.1614856681,0.307068722,0.01369769194
2021-06-05,1.211680601,0.7666947788,0.6195403011,0.1958326806,0.8254230293,1.106439478,0.156011108,0.04760907238,0.1629327902,1.414027149,0.1289041855,0.1614856681,0.307068722,0.01369769194
2021-06-04,1.211680601,0.7666947788,0.6195403011,0.1958326806,0.8254230293,1.106439478,0.156011108,0.04760907238,0.1629327902,1.414027149,0.1289041855,0.1614856681,0.307068722,0.01369769194
2021-06-03,1.218769043,0.7717240315,0.6231306082,0.1969007817,0.8285004143,1.111852346,0.1564235324,0.04788973867,0.1638806949,1.417836382,0.1288942165,0.1624642579,0.307768066,0.01371243649
2021-06-02,1.218620522,0.7733952049,0.6230529595,0.1937646535,0.8287063893,1.109631602,0.1566072603,0.04785398791,0.1638672675,1.414827391,0.1288776049,0.1623877495,0.3073424102,0.0136793853
2021-06-01,1.222493888,0.7740537193,0.6250781348,0.1922300609,0.8311861026,1.112718371,0.1566440577,0.04801275219,0.164389867,1.416831964,0.1288842491,0.1628160667,0.3084896347,0.01371815502
2021-05-31,1.220107369,0.7734550236,0.6238303182,0.191032915,0.8285004143,1.110987668,0.1569834069,0.04793358323,0.1640689089,1.418439716,0.1288526956,0.1625461225,0.3080430028,0.0137799887
2021-05-30,1.214181642,0.7686985933,0.6208095356,0.1901827656,0.8253549026,1.107787748,0.1568283044,0.04770741994,0.1632733032,1.415828968,0.1288327751,0.1615065329,0.3075314451,0.01378426251
2021-05-29,1.214181642,0.7686985933,0.6208095356,0.1901827656,0.8253549026,1.107787748,0.1568283044,0.04770741994,0.1632733032,1.415828968,0.1288327751,0.1615065329,0.3075314451,0.01378426251
2021-05-28,1.214181642,0.7686985933,0.6208095356,0.1901827656,0.8253549026,1.107787748,0.1568283044,0.04770741994,0.1632733032,1.415828968,0.1288327751,0.1615065329,0.3075314451,0.01378426251
2021-05-27,1.21980971,0.7743534149,0.6236746913,0.1885796183,0.8271982794,1.112223334,0.1567692983,0.04794990194,0.1640339222,1.41723356,0.1288344349,0.1622718053,0.3078817734,0.01377325097
2021-05-26,1.222942399,0.7773027594,0.6252735572,0.1881219783,0.8271982794,1.115946881,0.1564822784,0.04804920238,0.1644574549,1.416631251,0.1288327751,0.1627816122,0.3077017754,0.01374492984
2021-05-25,1.226391955,0.7769404087,0.6270771932,0.1887647236,0.8309788931,1.11719361,0.1561109637,0.04819439692,0.1649266901,1.416631251,0.1288277959,0.1632599752,0.3086610285,0.01374332418
2021-05-24,1.221150324,0.7727378101,0.6244146113,0.1870172617,0.8289811821,1.114578689,0.1555935895,0.04803327745,0.1642197918,1.413227812,0.1287730504,0.16273393,0.3068990916,0.01371337671
2021-05-23,1.218769043,0.7763975155,0.6231694398,0.188586731,0.8302200083,1.112966055,0.1554726368,0.04788629877,0.1639021832,1.419446416,0.1287846592,0.1622849724,0.3073235195,0.01372491429
2021-05-22,1.218769043,0.7763975155,0.6231694398,0.188586731,0.8302200083,1.112966055,0.1554726368,0.04788629877,0.1639021832,1.419446416,0.1287846592,0.1622849724,0.3073235195,0.01372491429
2021-05-21,1.218769043,0.7763975155,0.6231694398,0.188586731,0.8302200083,1.112966055,0.1554726368,0.04788629877,0.1639021832,1.419446416,0.1287846592,0.1622849724,0.3073235195,0.01372491429
2021-05-20,1.220256254,0.7754943777,0.6239470893,0.188996617,0.8257638315,1.110247585,0.1553277415,0.04781920515,0.1640985248,1.412429379,0.1288244767,0.1625012188,0.3062318175,0.01368616261
2021-05-19,1.221150324,0.7746533426,0.6244146113,0.1892756421,0.8280887711,1.1093854,0.1553808384,0.04799362645,0.1642278826,1.416229996,0.1287929524,0.1626095582,0.3065415977,0.01367082032
2021-05-18,1.222195062,0.7808839606,0.6249218848,0.1907159477,0.8318083514,1.114827202,0.1556929113,0.04806698615,0.1643547433,1.421262081,0.1287713921,0.1625170643,0.3054927598,0.01369703528
